날짜,종가,시가,고가,저가,거래량,변동 %,log_price,12m_log_return,z_score
2022-05-01,1242.26,"1,264.65","1,293.14","1,234.43",,-1.64%,7.124687580359468,0.11565812343669801,-1.059464607235002
2022-06-01,1287.51,"1,242.48","1,307.92","1,238.47",,3.64%,7.16046539949802,0.1300677992235295,-1.204699708451954
2022-07-01,1302.97,"1,288.05","1,329.58","1,287.80",,1.20%,7.172401553068543,0.12365899578551431,-1.140105387957228
2022-08-01,1341.19,"1,303.29","1,353.54","1,294.54",,2.93%,7.201312558554734,0.14623270180204884,-1.3676257379396481
2022-09-01,1439.96,"1,341.76","1,445.64","1,341.10",,7.36%,7.272370614406459,0.19552256107115173,-1.8644181575483865
2022-10-01,1425.83,"1,440.23","1,446.62","1,397.24",,-0.98%,7.262509379281362,0.19393711829278093,-1.8484384820999773
2022-11-01,1301.65,"1,427.03","1,429.63","1,300.60",,-8.71%,7.171387969426393,0.0958242749755076,-0.8595592775526281
2022-12-01,1260.92,"1,301.72","1,326.55","1,253.26",,-3.13%,7.139596892239482,0.05960406291741016,-0.49449581310156937
2023-01-01,1233.3,"1,261.95","1,281.26","1,224.96",,-2.19%,7.117448782571943,0.02352103773981007,-0.13081505501874688
2023-02-01,1323.02,"1,233.72","1,327.21","1,215.83",,7.27%,7.187672281158667,0.09749545038224205,-0.8764030520371425
2023-03-01,1306.11,"1,323.44","1,329.78","1,275.81",,-1.28%,7.174808532935759,0.07299253817108475,-0.6294382356358136
2023-04-01,1337.78,"1,306.47","1,346.63","1,294.29",,2.42%,7.198766802654781,0.05749792761726624,-0.47326807848643426
2023-05-01,1320.56,"1,338.17","1,344.13","1,307.65",,-1.29%,7.185811168039286,0.06112358767981796,-0.5098111009633296
2023-06-01,1315.11,"1,322.33","1,325.07","1,265.75",,-0.41%,7.181675591303497,0.02121019180547723,-0.10752404222050478
2023-07-01,1277.86,"1,316.97","1,317.31","1,256.71",,-2.83%,7.152942082770976,-0.01945947029756656,0.3023854227372488
2023-08-01,1325.14,"1,278.28","1,345.77","1,274.88",,3.70%,7.189273393216016,-0.012039165338717517,0.22759617989085848
2023-09-01,1352.31,"1,325.46","1,360.16","1,311.88",,2.05%,7.209569520260817,-0.06280109414564183,0.7392255862220369
2023-10-01,1352.15,"1,352.65","1,364.12","1,335.28",,-0.01%,7.209451197194337,-0.05305818208702551,0.6410267898081625
2023-11-01,1299.35,"1,353.15","1,359.76","1,283.53",,-3.90%,7.169619418407946,-0.0017685510184470843,0.12407867315223207
2023-12-01,1294.4,"1,300.91","1,327.93","1,283.82",,-0.38%,7.165802546304227,0.02620565406474462,-0.15787329903814856
2024-01-01,1333.59,"1,294.80","1,350.61","1,290.95",,3.03%,7.19562983290817,0.07818105033622746,-0.6817332421729165
2024-02-01,1334.78,"1,334.46","1,343.97","1,320.36",,0.09%,7.196521763246835,0.008849482088168159,0.017059532973277305
2024-03-01,1345.09,"1,335.81","1,353.61","1,307.02",,0.77%,7.204216204295405,0.02940767135964606,-0.19014642667842688
2024-04-01,1385.38,"1,346.33","1,400.82","1,342.76",,3.00%,7.233729749220406,0.03496294656562515,-0.2461380373686356
2024-05-01,1381.68,"1,386.03","1,388.90","1,342.88",,-0.27%,7.231055429035664,0.04524426099637857,-0.34976339050519756
2024-06-01,1380.73,"1,383.10","1,395.87","1,363.15",,-0.07%,7.230367623794985,0.04869203249148768,-0.3845134743705611
2024-07-01,1369.08,"1,381.28","1,392.65","1,366.79",,-0.84%,7.221894260396279,0.06895217762530237,-0.5887154475939104
2024-08-01,1336.56,"1,367.69","1,379.79","1,316.94",,-2.38%,7.1978544279495225,0.008581034733506243,0.019765213468974235
2024-09-01,1317.01,"1,337.57","1,348.53","1,302.94",,-1.46%,7.183119294728881,-0.026450225531935878,0.37284523453776225
2024-10-01,1372.58,"1,317.55","1,394.18","1,315.57",,4.22%,7.224447459481011,0.014996262286674167,-0.044893855672996655
2024-11-01,1394.67,"1,373.79","1,411.95","1,368.59",,1.61%,7.240413107131155,0.07079368872320924,-0.6072760352610569
2024-12-01,1476.78,"1,395.96","1,487.37","1,395.52",,5.89%,7.29761932086165,0.13181677455742324,-1.2223276282887168
2025-01-01,1457.29,"1,478.25","1,478.25","1,426.14",,-1.32%,7.2843338255110295,0.08870399260285922,-0.787793961914513
2025-02-01,1461.8,"1,462.98","1,473.50","1,423.97",,0.31%,7.287423832046291,0.09090206879945573,-0.8099483686907575
2025-03-01,1473.05,"1,461.80","1,477.32","1,437.80",,0.77%,7.295090360217831,0.09087415592242554,-0.8096670348439238
2025-04-01,1424.69,"1,473.05","1,488.32","1,412.39",,-3.28%,7.261709525177004,0.02797977595659784,-0.17575467099587042
2025-05-01,1382.99,"1,424.69","1,439.95","1,359.86",,-2.93%,7.232003100980627,0.0009476719449628135,0.09670186586978392
2025-06-01,1352.74,"1,382.99","1,391.48","1,347.07",,-2.19%,7.209887444146602,-0.020480179648382446,0.3126731507938583
2025-07-01,1392.47,"1,352.78","1,398.87","1,348.55",,2.94%,7.238834427583726,0.01694016718744784,-0.06448647032973992
2025-08-01,1388.97,"1,392.93","1,406.77","1,374.92",,-0.25%,7.23631774424896,0.038463316299437444,-0.28141825880509364
2025-09-01,1404.14,"1,388.97","1,414.47","1,371.94",,1.09%,7.247180294714251,0.06406099998537051,-0.5394172753022911
2025-10-01,1429.22,"1,404.20","1,441.60","1,399.46",,1.79%,7.2648841198940515,0.04043666041304039,-0.3013075912449611
2025-11-01,1467.62,"1,429.62","1,480.59","1,425.80",,2.69%,7.2913973200797395,0.050984212948584684,-0.4076163578509953
2025-12-01,1440.62,"1,466.30","1,484.71","1,429.00",,-1.84%,7.272828855463155,-0.024790465398495165,0.3561165145761087
2026-01-01,1450.8,"1,440.50","1,481.55","1,419.95",,0.71%,7.2798704074087475,-0.004463418102282013,0.15124023455562427
2026-02-01,1451.28,"1,451.26","1,476.15","1,439.31",,0.03%,7.280201204633067,-0.007222627413224103,0.17905030117208817
